id,lat,lng,original_city,city,country,sr,price
250495,40.7608909607,-73.9766159058,1,R1,231,S,1589000
691217,40.777217865,-73.9887619019,1,R1,231,S,895000
774333,25.7735897,-80.1906104,2,R4,231,S,599000
664685,40.7486686707,-73.9798583984,1,R1,231,S,1475000
694510,40.7177810669,-74.0039978027,1,R1,231,S,5750000
752790,40.7198459,-74.035972,20,R15,231,S,675000
768658,40.5759887695,-73.8456497192,4,R7,231,S,1150000
781664,25.76528,-80.1847167,2,R4,231,S,3200000
574064,40.6280136108,-74.0289154053,3,R2,231,S,1699000
741253,40.6982002258,-73.9883041382,3,R2,231,S,829000
762168,40.6787834167,-74.010597229,3,R2,231,S,1525000
237268,40.7603378296,-73.9845123291,1,R1,231,S,1199000
684686,40.6339111328,-73.9688491821,3,R2,231,S,649000
234406,40.7091445923,-74.0139312744,1,R1,231,S,1215000
711657,40.715587616,-74.0114517212,1,R1,231,S,4395000
239760,40.7614784241,-73.999458313,1,R1,231,S,3000000
238698,40.763885498,-73.9735031128,1,R1,231,S,1350000
239769,40.7614784241,-73.999458313,1,R1,231,S,15000000
702445,40.7091445923,-74.0139312744,1,R1,231,S,1450000
727687,40.761390686,-73.9698638916,1,R1,231,S,3390000
546750,40.7614784241,-73.999458313,1,R1,231,S,2250000
239753,40.7614784241,-73.999458313,1,R1,231,S,3400000
580497,40.7327270508,-73.9934463501,1,R1,231,S,2500000
751148,40.7366523743,-73.9789123535,1,R1,231,S,1850000
244087,40.7443084717,-74.0052185059,1,R1,231,S,2495000
77343,40.7614784241,-73.9748077393,1,R1,231,S,599000
77059,40.7603378296,-73.9845123291,1,R1,231,S,1789000
243428,40.7645454407,-73.9740219116,1,R1,231,S,2750000
239778,40.7614784241,-73.999458313,1,R1,231,S,3500000
557136,40.7110176086,-73.9609603882,3,R2,231,S,1800000
693613,40.9065704346,-73.8966827393,88,R9,231,S,147500
732077,40.7486686707,-73.9798583984,1,R1,231,S,2495000
443331,40.7453460693,-74.0065994263,1,R1,231,S,3950000
742721,40.7644004822,-73.9581680298,1,R1,231,S,1425000
588083,40.7131958008,-74.0006408691,1,R1,231,S,1490000
773910,25.7714489,-80.1877664,2,R4,231,R,3000
785988,25.78628,-80.144282,25,R4,231,R,3638
798209,40.7743453979,-73.9829788208,1,R1,231,S,195000
781629,25.949131,-80.1354575,103,R4,231,R,5300
750609,25.9344221,-80.1209722,99,R4,231,S,1249900
331976,40.6138458252,-74.0093154907,3,R2,231,S,1199000
798349,40.8066596985,-73.9543151855,1,R1,231,S,2400000
438272,34.0712449,-118.8959264,1019,R12,231,S,825000
793753,40.7636451721,-73.9858093262,1,R1,231,S,1695000
713234,40.7814292908,-73.979927063,1,R1,231,S,1595000
716770,40.7694282532,-73.9594802856,1,R1,231,S,675000
565659,25.889944,-80.13373,2,R4,231,S,525000
794289,40.8001060486,-73.9469985962,1,R1,231,S,960000
704491,40.762588501,-73.9655151367,1,R1,231,S,1500000
767482,40.745464325,-73.9839630127,1,R1,231,S,1750000
606370,40.7814292908,-73.979927063,1,R1,231,S,3695000
719253,40.7575492859,-73.9791488647,1,R1,231,S,799000
737236,40.7260513306,-73.9794235229,1,R1,231,S,1400000
241572,40.9049072266,-73.9061660767,88,R9,231,S,245000
731368,40.7885437012,-73.9410629272,1,R1,231,S,599000
638191,40.8860321045,-73.9060821533,88,R9,231,S,649000
595796,40.744052887,-73.9759292603,1,R1,231,S,1495000
712732,40.5879478455,-73.94896698,3,R2,231,S,747500
350988,40.7662887573,-73.9780502319,1,R1,231,S,9750000
675481,40.5812759399,-73.9607162476,3,R2,231,S,465000
634860,40.7659568787,-73.9772720337,1,R1,231,S,2495000
649036,40.7788734436,-73.9523849487,1,R1,231,S,759900
773753,40.7157318,-74.0808162,2503,R15,231,S,639000
709100,40.8983879089,-73.8985671997,88,R9,231,S,139999
671369,40.7593345642,-73.9649887085,1,R1,231,S,1190000
776152,40.7549423,-74.0453531,20,R15,231,S,898000
681921,40.7550315857,-73.9646377563,1,R1,231,S,1275000
793693,34.037723,-118.620768,1019,R12,231,S,2990000
661304,40.7647705078,-73.9668197632,1,R1,231,S,1695000
688825,40.7147636414,-74.0064163208,1,R1,231,S,1299000
682216,40.688369751,-73.9990310669,3,R2,231,S,500000
621708,40.7770271301,-73.9888687134,1,R1,231,S,5075000
793172,34.036606,-118.849905,1019,R12,231,S,1525000
651593,40.7696151733,-73.9652557373,1,R1,231,S,5450000
696570,40.774559021,-73.9815597534,1,R1,231,S,2350000
796169,34.0212177,-118.4156137,407,R12,231,S,1670000
719231,40.7663650513,-73.978225708,1,R1,231,S,3595000
621714,40.720664978,-73.9424667358,3,R2,231,S,1060000
720864,40.7677536011,-73.9619903564,1,R1,231,S,3100000
598204,40.7417602539,-73.9833068848,1,R1,231,S,3700000
755289,40.7227096558,-73.9903640747,1,R1,231,S,4495000
775287,40.67345047,-73.9766159058,3,R2,231,S,975000
779059,40.7380932,-74.0366956,72,R15,231,S,1599000
263772,40.746673584,-73.9729232788,1,R1,231,S,3400000
795103,34.0964541,-118.3546877,407,R12,231,S,1099000
442217,40.7686576843,-73.9697647095,1,R1,231,S,12950000
800539,40.8119961,-73.944168,1,R1,231,S,2849000
642962,40.7589111328,-73.9639892578,1,R1,231,S,3575000
644942,40.7671051025,-73.9709396362,1,R1,231,S,1495000
678766,40.7693443298,-73.9679641724,1,R1,231,S,1100000
673137,40.7600860596,-73.9667739868,1,R1,231,S,599000
677234,40.7560844421,-73.9690856934,1,R1,231,S,2500000
690833,40.7602157593,-73.9698944092,1,R1,231,S,649000
686444,40.7564353943,-73.961151123,1,R1,231,S,1525000
695214,40.7769699097,-73.9433822632,1,R1,231,S,1495000
697887,40.7469596863,-73.9736022949,1,R1,231,S,477300
723420,40.7915077209,-73.9649810791,1,R1,231,S,5575000
780956,25.7521539,-80.1993685,2,R4,231,S,1799000
666521,40.7638282776,-73.9657821655,1,R1,231,S,1950000
723564,40.7327575684,-73.9873733521,1,R1,231,S,725000
684656,40.7796211243,-73.9572677612,1,R1,231,S,7000000
722965,40.7588729858,-73.961807251,1,R1,231,S,2195000
794884,34.0678173,-118.316558,407,R12,231,S,780000
650904,40.7492370605,-73.9800949097,1,R1,231,S,1695000
449611,40.7155189514,-74.0063858032,1,R1,231,S,1495000
617373,40.7876205444,-73.9786529541,1,R1,231,S,3800000
771921,40.7045822144,-74.0103607178,1,R1,231,S,1815000
750728,25.783312,-80.1484407,25,R4,231,S,530000
646074,40.7730026245,-73.9658508301,1,R1,231,S,995000
670312,40.7579345703,-73.9918289185,1,R1,231,S,3000000
74748,40.7728271484,-73.9614944458,1,R1,231,S,2850000
639895,40.7412605286,-73.9941940308,1,R1,231,S,2995000
714137,40.6407737732,-73.9757995605,3,R2,231,S,597000
720378,40.7774467468,-73.9806365967,1,R1,231,S,610000
720865,40.7252731323,-74.0037536621,1,R1,231,S,1795000
719039,40.7397422791,-73.9914779663,1,R1,231,S,4400000
704510,40.7473640442,-73.9851379395,1,R1,231,S,2200000
749258,40.7506204,-74.0245172,72,R15,231,S,929000
668512,40.888835907,-73.9103927612,88,R9,231,S,300000
313820,40.7614784241,-73.999458313,1,R1,231,S,5000000
646540,40.7564353943,-73.961151123,1,R1,231,S,1600000
633457,40.7671318054,-73.9800033569,1,R1,231,S,8500000
685705,40.8826560974,-73.9205322266,88,R9,231,S,220000
604500,40.7556762695,-73.9700393677,1,R1,231,S,590000
794940,40.6884689331,-73.9677200317,3,R2,231,S,1450000
683208,40.7792625427,-73.9607009888,1,R1,231,S,1125000
683780,40.7091445923,-74.0139312744,1,R1,231,S,2850000
344493,40.6125793457,-74.0344085693,3,R2,231,S,609000
458685,40.7472496033,-73.9834747314,1,R1,231,S,1498000
682272,40.7614784241,-73.999458313,1,R1,231,S,2150000
663426,40.712890625,-74.0087966919,1,R1,231,S,30000000
264058,40.7082214355,-74.0151062012,1,R1,231,S,18630000
571472,40.7082214355,-74.0151062012,1,R1,231,S,20305000
687034,40.6934547424,-73.9121017456,3,R2,231,S,399000
667120,40.7501296997,-73.9692840576,1,R1,231,S,18950000
664684,40.7501296997,-73.9692840576,1,R1,231,S,2130000
637396,40.5773620605,-73.9724121094,3,R2,231,S,420000
693574,40.7575492859,-73.9791488647,1,R1,231,S,1115000
445542,40.7962684631,-73.9496612549,1,R1,231,S,3495000
772081,40.6846733093,-74.0018005371,3,R2,231,S,759000
700769,40.6749801636,-73.9432678223,3,R2,231,S,595000
696595,40.7684020996,-73.9578018188,1,R1,231,S,3395000
77953,40.7177886963,-74.0063552856,1,R1,231,S,6500000
656629,40.7177886963,-74.0063552856,1,R1,231,S,3175000
559626,40.68126297,-73.9724655151,3,R2,231,S,3495000
657761,40.737663269,-73.9807281494,1,R1,231,S,1899000
364655,40.731338501,-73.9926834106,1,R1,231,S,599000
722403,40.7624893188,-73.9496231079,1,R1,231,S,1265000
579944,40.7054443359,-74.0079040527,1,R1,231,S,1500000
653813,40.7228775024,-74.0095214844,1,R1,231,S,13400000
368753,40.7185935974,-73.9870681763,1,R1,231,S,1300000
639083,40.7185935974,-73.9870681763,1,R1,231,S,2650000
368755,40.7185935974,-73.9870681763,1,R1,231,S,975000
700281,40.6150093079,-74.0123825073,3,R2,231,S,750000
709484,40.7761802673,-73.9075546265,4,R7,231,S,469000
702533,40.6532516479,-73.9564056396,3,R2,231,S,875000
717874,40.7132797241,-74.0084762573,1,R1,231,S,3245000
653810,40.7845039368,-73.949798584,1,R1,231,S,8279000
77963,40.7177886963,-74.0063552856,1,R1,231,S,5325000
787838,40.7863699,-74.0115626,472,R15,231,S,620000
256128,40.7625961304,-73.9935150146,1,R1,231,S,500000
746957,40.7347068787,-74.0068664551,1,R1,231,S,628000
764531,40.6751098633,-73.8770217896,3,R2,231,S,985000
745457,40.7643356323,-73.9754562378,1,R1,231,S,849000
246572,40.7680206299,-73.9295349121,4,R7,231,S,915000
794826,40.76978302,-73.9610443115,1,R1,231,S,1295000
621281,40.6873626709,-73.981842041,3,R2,231,S,1381485
691539,40.759349823,-73.9948730469,1,R1,231,S,2310000
685644,40.759349823,-73.9948730469,1,R1,231,S,1881000
640890,40.7121429443,-73.9646835327,3,R2,231,S,4300000
674612,40.5748443604,-74.0084228516,3,R2,231,S,649000
721149,40.6173667908,-73.9867553711,3,R2,231,S,350000
781077,40.7677536011,-73.9619903564,1,R1,231,S,3295000
715305,40.7410507202,-73.9987564087,1,R1,231,S,12995000
53252,40.95383,-72.378101,8,R3,231,S,429000
752450,40.9104766846,-73.897064209,88,R9,231,S,850000
241729,40.7555809021,-73.9674530029,1,R1,231,S,5500000
78986,40.7368164062,-73.9997558594,1,R1,231,S,5000000
239987,40.764705658,-73.9940032959,1,R1,231,S,1719000
383600,40.7114448547,-74.0067443848,1,R1,231,S,2095000
780201,40.7659273,-74.0255686,2504,R15,231,S,390000
763986,40.7817420959,-73.9833755493,1,R1,231,S,635000
756395,40.7763328552,-73.9597473145,1,R1,231,S,8695000
673824,40.7099876404,-73.9684829712,3,R2,231,S,1295000
530400,40.7196044922,-73.9845046997,1,R1,231,S,2200000
255966,40.7097549438,-73.9503326416,3,R2,231,S,495000
760733,40.7711372375,-73.9474105835,1,R1,231,S,12900000
517234,40.7227096558,-73.9903640747,1,R1,231,S,6895000
637681,40.6090049744,-73.9714584351,3,R2,231,S,1013240
477496,40.7596130371,-73.9660568237,1,R1,231,S,7995000
649463,40.5768013,-73.9728317261,3,R2,231,S,439000
368237,40.7596130371,-73.9660568237,1,R1,231,S,3950000
661185,40.630645752,-74.0248641968,3,R2,231,S,219000
362477,40.7596130371,-73.9660568237,1,R1,231,S,3925000
725243,40.7360839844,-73.9998474121,1,R1,231,S,25000000
717791,40.7341995239,-73.9929885864,1,R1,231,S,2550000
645612,40.7129821777,-73.9599685669,3,R2,231,S,4450000
634836,40.7129821777,-73.9599685669,3,R2,231,S,2100000
625744,40.7789535522,-73.9483413696,1,R1,231,S,2695000
793876,40.7710876465,-73.9612884521,1,R1,231,S,549000
683848,40.5794692,-73.9626843,3,R2,231,S,469000
701955,40.7789535522,-73.9483413696,1,R1,231,S,5575000
605700,40.6066856384,-73.9556350708,3,R2,231,S,695000
714951,40.7229270935,-74.0110397339,1,R1,231,S,8495000
79215,40.7197532654,-74.0064926147,1,R1,231,S,7250000
687766,40.6905097961,-73.9477844238,3,R2,231,S,1375000
776245,40.6701622009,-73.9842910767,3,R2,231,S,1275000
737626,40.7822380066,-73.9801940918,1,R1,231,S,9750000
654630,40.7390213013,-74.0000610352,1,R1,231,S,8950000
798365,40.721092,-74.084646,20,R15,231,S,425000
595882,40.626335144,-73.9005889893,3,R2,231,S,349900
627597,40.7193832397,-73.9856491089,1,R1,231,S,2750000
691741,40.7193832397,-73.9856491089,1,R1,231,S,1065000
701409,40.8099098206,-73.8022079468,88,R9,231,S,325000
454620,40.6297607422,-73.9252929688,3,R2,231,S,120000
52795,40.952485,-72.273186,12,R3,231,S,3495000
689570,40.6100158691,-74.0124969482,3,R2,231,S,1590000
777943,40.7450027466,-73.9845657349,1,R1,231,S,2775000
652252,40.677495,-73.920287,3,R2,231,S,1299900
728767,40.8988380432,-73.9085617065,88,R9,231,S,3950000
792004,40.8379618,-73.9736823,70,R15,231,S,182800
710082,40.7758598328,-73.9573059082,1,R1,231,S,28000000
754477,25.6912949,-80.1632108,256,R4,231,S,500000
763301,40.7317390442,-73.9609451294,3,R2,231,S,1185000
763300,40.7770843506,-73.9888305664,1,R1,231,S,1550000
774963,40.7058296204,-74.0115814209,1,R1,231,S,699000
759725,40.7399330139,-73.9872283936,1,R1,231,S,19495000
757611,40.71964,-74.041902,20,R15,231,S,449000
697399,41.054251,-71.936241,41,R3,231,S,859000
776168,40.7776368,-74.0152809,2504,R15,231,S,749000
796310,40.7352752686,-74.0090026855,1,R1,231,S,1575000
720863,40.7140197754,-74.0126800537,1,R1,231,S,8500000
733299,40.7665901184,-73.9645767212,1,R1,231,S,3100000
725676,40.8073196411,-73.9667816162,1,R1,231,S,1395000
730338,40.7557945251,-73.9620285034,1,R1,231,S,2250000
732316,40.7632102966,-73.9669952393,1,R1,231,S,1250000
730858,40.7574195862,-73.9632568359,1,R1,231,S,749000
738463,40.769657135,-73.9600219727,1,R1,231,S,2900000
535892,40.687084198,-73.9775924683,3,R2,231,S,8800000
601099,40.7839622498,-73.9812316895,1,R1,231,S,6495000
799876,34.0203604,-118.8226506,1019,R12,231,S,3650000
799872,34.073518,-118.297745,407,R12,231,S,1385000
797395,34.0704781,-118.3251225,407,R12,231,S,2469000
396437,40.7477722168,-74.0047302246,1,R1,231,S,1395000
748057,40.7849467,-74.0772287,2508,R15,231,S,359900
453701,40.7020292,-73.9898445,3,R2,231,S,1350000
755160,25.9294038,-80.1233352,99,R4,231,S,745000
737508,40.658117,-73.950791,3,R2,231,S,3600
754482,25.930144,-80.1214327,99,R4,231,S,899000
747682,40.709854126,-74.0066986084,1,R1,231,S,813000
779681,40.7801764,-74.0227289,2502,R15,231,S,1850000
72748,40.7389601,-73.9809812,1,R1,231,S,605000
734959,40.7610321045,-73.9713439941,1,R1,231,S,30900000
776172,40.759349823,-73.9948730469,1,R1,231,S,2320000
756433,40.8368530273,-73.9445724487,1,R1,231,S,595000
785512,40.7944292,-73.7161519,1070,R5,231,S,2495000
780902,40.7744407654,-73.9833526611,1,R1,231,S,839000
727373,40.7728805542,-73.9576797485,1,R1,231,S,5000000
745000,40.7433433533,-73.9974822998,1,R1,231,S,895000
738865,40.7807235718,-73.9821929932,1,R1,231,S,1500000
725285,40.77161026,-73.9646606445,1,R1,231,S,999000
726189,40.7717666626,-73.9671630859,1,R1,231,S,2750000
766190,40.7838668823,-73.983581543,1,R1,231,S,4295000
726694,40.749671936,-73.9968795776,1,R1,231,S,6950000
754890,40.722454071,-74.0002059937,1,R1,231,S,4500000
737239,40.7764205933,-73.943862915,1,R1,231,S,2100000
751527,40.7650566101,-73.9890365601,1,R1,231,S,2153000
799089,40.7264583,-74.0480568,2505,R15,231,S,780000
451683,40.6367835999,-73.9603424072,3,R2,231,S,669000
576933,40.7200317383,-73.9630203247,3,R2,231,S,1175000
699001,40.7301254272,-74.0069885254,1,R1,231,S,3350000
717299,40.7565307617,-73.9669952393,1,R1,231,S,8900000
435120,40.7212371826,-74.0089111328,1,R1,231,S,7595000
570798,40.7310256958,-73.9593505859,3,R2,231,S,790000
787918,34.052105,-118.346836,407,R12,231,S,2275000
690835,40.7419700623,-73.9862442017,1,R1,231,S,2100000
757820,40.8090329,-74.0030806,2499,R15,231,S,799000
448060,40.6780128479,-74.0117263794,3,R2,231,S,2695000
596443,40.8537879,-73.9393335,1,R1,231,S,3850000
745955,40.6339111328,-73.9688491821,3,R2,231,S,289000
239255,40.7705307007,-73.948097229,1,R1,231,S,2495000
740243,40.6532516479,-73.9564056396,3,R2,231,S,1100000
732406,40.7501296997,-73.9692840576,1,R1,231,S,3850000
726093,40.768283844,-73.9823379517,1,R1,231,S,18000000
766951,40.7033348083,-73.9890289307,3,R2,231,S,1875000
745666,40.6532516479,-73.9564056396,3,R2,231,S,1250000
739790,40.7076644897,-74.0098648071,1,R1,231,S,3400000
739785,40.7366523743,-73.9789123535,1,R1,231,S,1720000
792325,40.7931027,-74.0213649,2499,R15,231,S,495000
493865,40.7491949,-73.9773516,1,R1,231,S,1200000
241270,40.6730194092,-73.9666976929,3,R2,231,S,425000
450738,40.7244415283,-74.0000305176,1,R1,231,S,6800000
473859,34.056082,-118.44004,2091,R12,231,S,1369000
755401,40.7173233032,-74.0089797974,1,R1,231,S,16500000
790908,34.0726953,-118.5019147,407,R12,231,S,3195000
767097,40.6911048889,-73.9902572632,3,R2,231,S,1550000
767095,40.6784744263,-74.0101242065,3,R2,231,S,1199999
259395,40.8198217,-72.6289837,1072,R3,231,S,950000
68657,40.7803429,-73.947266,1,R1,231,S,1768000
422505,19.2941087,-81.3827511,2255,R11,41,S,899000
740214,40.761041,-73.996696,1,R1,231,S,1785000
755643,25.1174748,55.1097309,159,R11,229,S,1524639
770479,40.7505950928,-73.8898468018,4,R7,231,S,799000
420106,40.782566,-73.981647,1,R1,231,S,795000
775991,25.930144,-80.1214327,99,R4,231,S,1150000
751689,40.6375350952,-74.0337524414,3,R2,231,S,1200000
786523,34.079928,-118.3508956,407,R12,231,S,4495000
792327,40.72761,-74.046547,20,R15,231,S,1999900
470953,40.7494812012,-73.9717788696,1,R1,231,S,370000
557058,40.7076644897,-74.0098648071,1,R1,231,S,2695000
753620,40.7673721313,-73.9684295654,1,R1,231,S,2095000
771273,40.726987,-74.08059,2507,R15,231,S,259500
789072,34.0453681,-118.4928482,1032,R12,231,S,4890000
775975,25.8034488,-80.1874969,2,R4,231,S,729000
775966,25.7967363,-80.1880952,2,R4,231,S,1095000
586687,25.93352,-80.121161,99,R4,231,S,2100000
773891,40.7157516479,-74.0101013184,1,R1,231,S,3195000
773890,40.7632102966,-73.9650497437,1,R1,231,S,1850000
241760,40.7168312073,-74.0039367676,1,R1,231,S,2750000
767431,40.7906743,-74.0128866,472,R15,231,S,675000
318837,52.2378914,4.7859271,2025,R11,155,S,439000
537281,18.4507784,-69.9396952,23,R11,62,S,2546500
777496,40.726281,-74.0709959,2507,R15,231,S,285000
772127,40.6833076477,-73.9915924072,3,R2,231,S,4450000
762867,25.790357,-80.128996,25,R4,231,S,850000
553741,40.7579345703,-73.9918289185,1,R1,231,S,1975000
578144,40.7239303589,-73.9883422852,1,R1,231,S,1325000
450044,40.764415741,-73.9849472046,1,R1,231,S,1550000
759381,40.68201828,-73.9962387085,3,R2,231,S,1595000
766701,40.6031532288,-74.0153427124,3,R2,231,S,548888
511764,25.9245574,-80.1216935,99,R4,231,S,1574000
794388,42.9249246,-73.8057912,3106,R12,231,S,6595000
799242,34.0589617,-118.4045694,1000,R12,231,S,2995000
796761,34.0545985,-118.4096324,407,R12,231,S,1399000
758123,25.9335236,-80.1209429,99,R4,231,S,1650000
758120,25.768011,-80.136305,25,R4,231,S,8500000
560462,40.7644004822,-73.9581680298,1,R1,231,S,725000
796072,34.0916654,-118.3413046,407,R12,231,S,2200000
74377,40.7743386,-73.9842884,1,R1,231,S,789000
795398,40.7573051453,-73.9608459473,1,R1,231,S,1795000
795397,40.7484169006,-73.9730758667,1,R1,231,S,805000
795396,40.8362998962,-73.864982605,88,R9,231,S,215000
794556,40.6458702087,-73.9650421143,3,R2,231,S,3250000
696233,40.730846405,-73.9931945801,1,R1,231,S,1695000
237574,40.7637481689,-73.9617156982,1,R1,231,S,699000
757615,40.7801109,-74.0083908,472,R15,231,S,469000
532365,40.7230084,-74.0006328,1,R1,231,S,899000
752850,40.7389859,-74.0373996,72,R15,231,S,2650000
58146,40.7061927,-74.0091604,1,R1,231,S,1480000
785217,40.6200447083,-73.9701538086,3,R2,231,S,329000
785220,40.8337593079,-73.9301681519,88,R9,231,S,30000
762586,40.7359352112,-73.9930877686,1,R1,231,S,1999999
800094,40.7221255,-74.0407716,20,R15,231,S,799000
729871,40.7968406677,-73.9706115723,1,R1,231,S,3650000
755022,40.7698936462,-73.9572296143,1,R1,231,S,1875000
799760,40.5955886841,-73.7957382202,4,R7,231,S,555000
786428,25.858252,-80.1296313,25,R4,231,S,849000
737144,40.7657852173,-73.963432312,1,R1,231,S,8250000
750792,40.737488,-74.048133,20,R15,231,S,750000
794665,40.805252,-74.0085185,2499,R15,231,S,400000
